100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
98, 2, 100
100, 0, 100
99, 1, 100
97, 3, 100
92, 8, 100
90, 10, 100
84, 16, 100
84, 16, 100
69, 31, 100
61, 39, 100
51, 49, 100
37, 63, 100
38, 62, 100
30, 70, 100
26, 74, 100
21, 79, 100
7, 93, 100
4, 96, 100
1, 99, 100
2, 98, 100
2, 98, 100
0, 100, 100
1, 99, 100
1, 99, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
