98.098021, 760.460547
96.640287, 751.015156
94.776849, 741.377344
96.344254, 725.408672
96.392619, 710.951484
94.721213, 701.980703
93.659338, 692.885313
92.000646, 660.832812
90.580408, 638.977578
92.821658, 654.129922
91.426892, 645.408047
87.003200, 613.337109
84.874977, 598.748750
86.022243, 606.817969
84.265747, 596.855625
75.310480, 549.730625
71.922786, 508.015078
72.988562, 514.293516
75.007398, 529.813516
74.696389, 527.435391
73.160714, 516.501172
69.955925, 493.065469
66.167903, 465.911641
62.333524, 438.263203
60.563993, 426.824766
59.882698, 421.686328
56.588561, 397.455000
55.337349, 389.226484
50.666097, 356.745313
47.881339, 336.480547
45.052852, 318.071953
41.788470, 294.542298
41.235246, 290.068359
35.442170, 248.608154
30.714335, 213.817077
26.815469, 185.378125
23.161429, 159.120384
19.720846, 134.353781
13.957837, 94.554948
13.015267, 86.619731
