 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 100, 0, 100
 99, 1, 100
 100, 0, 100
 96, 4, 100
 99, 1, 100
 90, 10, 100
 88, 12, 100
 81, 19, 100
 60, 40, 100
 43, 57, 100
