11.826719, 77.527188
10.316953, 68.464844
8.812031, 59.438516
7.865703, 50.486406
6.360234, 41.453281
5.038828, 32.433125
3.636797, 23.478437
2.238672, 14.420000
0.840625, 5.415938
10.017578, 76.428672
9.021250, 66.892969
7.902812, 57.236562
6.440000, 47.418281
4.919297, 37.178594
3.858203, 27.876094
2.538984, 18.338672
1.164453, 8.353203
3.971875, 30.227109
8.925234, 69.929844
7.449766, 60.263750
6.285703, 49.454141
5.205078, 39.793516
3.994141, 30.493906
2.726797, 20.571484
2.885469, 23.271016
7.526172, 64.512031
8.235859, 69.695078
7.213203, 59.386094
6.041094, 48.951094
5.092187, 40.600234
4.138281, 32.071953
3.631471, 27.134470
3.977656, 28.218672
6.134359, 41.773519
8.216067, 55.207781
8.331944, 55.742188
8.519975, 56.606357
7.994020, 52.762442
7.485547, 49.454036
7.880451, 50.957849
