1
0.300001, 0.281953, 0.581954
0.350003, 0.328945, 0.678948
0.400000, 0.375935, 0.775935
0.450006, 0.422932, 0.872938
0.500000, 0.469919, 0.969919
0.550011, 0.516921, 1.066931
0.600012, 0.563913, 1.163925
0.650010, 0.610903, 1.260913
0.700017, 0.657902, 1.357919
0.750009, 0.704887, 1.454896
0.800000, 0.751870, 1.551870
0.850023, 0.798883, 1.648906
0.900031, 0.845883, 1.745913
0.950042, 0.892885, 1.842927
6
0.050000, 0.039320, 0.089320
0.100000, 0.078639, 0.178639
0.150000, 0.117959, 0.267960
0.200000, 0.157279, 0.357279
0.250000, 0.196599, 0.446599
0.300002, 0.235920, 0.535923
0.350000, 0.275238, 0.625238
0.400000, 0.314558, 0.714558
0.450004, 0.353880, 0.803884
0.500000, 0.393197, 0.893197
0.550006, 0.432521, 0.982527
0.600005, 0.471841, 1.071846
0.650005, 0.511161, 1.161166
0.700000, 0.550476, 1.250476
0.750015, 0.589808, 1.339823
0.800000, 0.629116, 1.429116
0.850016, 0.668448, 1.518463
0.900007, 0.707761, 1.607768
0.950017, 0.747089, 1.697106
7
0.050000, 0.033801, 0.083801
0.100000, 0.067602, 0.167602
0.150001, 0.101404, 0.251405
0.200000, 0.135205, 0.335205
0.250000, 0.169006, 0.419006
0.300003, 0.202809, 0.502812
0.350002, 0.236610, 0.586612
0.400000, 0.270409, 0.670409
0.450002, 0.304212, 0.754215
0.500000, 0.338012, 0.838012
0.550002, 0.371814, 0.921816
0.600013, 0.405623, 1.005635
0.650002, 0.439417, 1.089419
0.700005, 0.473220, 1.173225
0.750000, 0.507018, 1.257018
0.800000, 0.540819, 1.340819
0.850010, 0.574627, 1.424637
0.900019, 0.608434, 1.508453
0.950032, 0.642244, 1.592275
8
0.050000, 0.029641, 0.079641
0.100000, 0.059282, 0.159282
0.150000, 0.088923, 0.238924
0.200000, 0.118564, 0.318564
0.250000, 0.148205, 0.398205
0.300001, 0.177847, 0.477848
0.350001, 0.207487, 0.557488
0.400000, 0.237128, 0.637128
0.450001, 0.266770, 0.716771
0.500000, 0.296410, 0.796410
0.550008, 0.326056, 0.876065
0.600007, 0.355697, 0.955704
0.650000, 0.385333, 1.035333
0.700009, 0.414979, 1.114988
0.750006, 0.444619, 1.194625
0.800000, 0.474256, 1.274256
0.850007, 0.503901, 1.353908
0.900003, 0.533540, 1.433543
0.950015, 0.563188, 1.513203
9
0.050000, 0.026393, 0.076393
0.100000, 0.052785, 0.152785
0.150000, 0.079178, 0.229178
0.200000, 0.105571, 0.305571
0.250000, 0.131963, 0.381963
0.300002, 0.158357, 0.458359
0.350002, 0.184750, 0.534753
0.400000, 0.211142, 0.611142
0.450001, 0.237535, 0.687535
0.500000, 0.263927, 0.763927
0.550005, 0.290322, 0.840328
0.600003, 0.316714, 0.916717
0.650010, 0.343110, 0.993120
0.700011, 0.369504, 1.069515
0.750010, 0.395896, 1.145906
0.800000, 0.422283, 1.222283
0.850003, 0.448678, 1.298681
0.900012, 0.475075, 1.375087
0.950001, 0.501462, 1.451463
10
0.050000, 0.023786, 0.073786
0.100000, 0.047572, 0.147572
0.150001, 0.071358, 0.221359
0.200000, 0.095144, 0.295144
0.250000, 0.118930, 0.368930
0.300002, 0.142717, 0.442719
0.350001, 0.166502, 0.516503
0.400000, 0.190288, 0.590288
0.450000, 0.214074, 0.664074
0.500000, 0.237860, 0.737860
0.550003, 0.261647, 0.811650
0.600009, 0.285436, 0.885445
0.650007, 0.309222, 0.959229
0.700002, 0.333005, 1.033007
0.750000, 0.356790, 1.106790
0.800000, 0.380576, 1.180576
0.850001, 0.404363, 1.254364
0.900000, 0.428148, 1.328148
0.950013, 0.451940, 1.401953
11
0.050000, 0.021648, 0.071648
0.100000, 0.043296, 0.143296
0.150000, 0.064944, 0.214944
0.200000, 0.086592, 0.286592
0.250000, 0.108240, 0.358240
0.300001, 0.129888, 0.429889
0.350002, 0.151537, 0.501539
0.400000, 0.173184, 0.573184
0.450004, 0.194833, 0.644837
0.500000, 0.216479, 0.716479
0.550001, 0.238128, 0.788128
0.600005, 0.259778, 0.859783
0.650005, 0.281425, 0.931431
0.700005, 0.303073, 1.003078
0.750004, 0.324721, 1.074725
0.800000, 0.346367, 1.146367
0.850015, 0.368022, 1.218037
0.900008, 0.389666, 1.289675
0.950002, 0.411312, 1.361314
12
0.050000, 0.019863, 0.069863
0.100000, 0.039725, 0.139725
0.150000, 0.059588, 0.209588
0.200000, 0.079450, 0.279450
0.250000, 0.099313, 0.349313
0.300001, 0.119176, 0.419177
0.350001, 0.139038, 0.489039
0.400000, 0.158900, 0.558900
0.450003, 0.178764, 0.628767
0.500000, 0.198625, 0.698625
0.550005, 0.218490, 0.768495
0.600002, 0.238351, 0.838354
0.650003, 0.258214, 0.908218
0.700007, 0.278078, 0.978086
0.750008, 0.297941, 1.047949
0.800000, 0.317801, 1.117801
0.850012, 0.337668, 1.187680
0.900015, 0.357532, 1.257546
0.950012, 0.377393, 1.327405
13
0.050000, 0.018349, 0.068349
0.100000, 0.036698, 0.136698
0.150000, 0.055048, 0.205048
0.200000, 0.073397, 0.273397
0.250000, 0.091746, 0.341746
0.300002, 0.110096, 0.410098
0.350000, 0.128444, 0.478444
0.400000, 0.146794, 0.546794
0.450003, 0.165144, 0.615146
0.500000, 0.183492, 0.683492
0.550003, 0.201842, 0.751846
0.600007, 0.220193, 0.820200
0.650002, 0.238540, 0.888542
0.700000, 0.256889, 0.956889
0.750000, 0.275238, 1.025238
0.800000, 0.293587, 1.093587
0.850010, 0.311940, 1.161950
0.900005, 0.330288, 1.230293
0.950003, 0.348636, 1.298639
14
0.050000, 0.017050, 0.067050
0.100000, 0.034100, 0.134100
0.150000, 0.051151, 0.201151
0.200000, 0.068201, 0.268201
0.250000, 0.085251, 0.335251
0.300001, 0.102301, 0.402302
0.350001, 0.119351, 0.469353
0.400000, 0.136401, 0.536401
0.450002, 0.153452, 0.603454
0.500000, 0.170501, 0.670501
0.550001, 0.187552, 0.737554
0.600004, 0.204603, 0.804608
0.650001, 0.221652, 0.871653
0.700002, 0.238703, 0.938705
0.750003, 0.255753, 1.005757
0.800000, 0.272802, 1.072802
0.850008, 0.289855, 1.139863
0.900011, 0.306906, 1.206918
0.950011, 0.323957, 1.273968
15
0.050000, 0.015923, 0.065923
0.100000, 0.031846, 0.131846
0.150000, 0.047769, 0.197769
0.200000, 0.063691, 0.263691
0.250000, 0.079614, 0.329614
0.300001, 0.095538, 0.395539
0.350000, 0.111460, 0.461460
0.400000, 0.127383, 0.527383
0.450001, 0.143306, 0.593308
0.500000, 0.159229, 0.659229
0.550005, 0.175153, 0.725158
0.600002, 0.191075, 0.791077
0.650006, 0.206999, 0.857006
0.700005, 0.222922, 0.922926
0.750006, 0.238845, 0.988851
0.800000, 0.254766, 1.054766
0.850006, 0.270691, 1.120696
0.900003, 0.286613, 1.186615
0.950003, 0.302535, 1.252539
16
0.050000, 0.014935, 0.064935
0.100000, 0.029871, 0.129871
0.150000, 0.044806, 0.194807
0.200000, 0.059742, 0.259742
0.250000, 0.074677, 0.324677
0.300001, 0.089613, 0.389614
0.350001, 0.104548, 0.454550
0.400000, 0.119483, 0.519483
0.450001, 0.134419, 0.584420
0.500000, 0.149354, 0.649354
0.550003, 0.164290, 0.714294
0.600006, 0.179226, 0.779232
0.650005, 0.194162, 0.844167
0.700006, 0.209098, 0.909104
0.750000, 0.224031, 0.974031
0.800000, 0.238966, 1.038966
0.850004, 0.253903, 1.103907
0.900008, 0.268840, 1.168848
0.950010, 0.283776, 1.233786
