100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
97, 3, 100
99, 1, 100
96, 4, 100
95, 5, 100
97, 3, 100
95, 5, 100
86, 14, 100
79, 21, 100
63, 37, 100
46, 54, 100
39, 61, 100
30, 70, 100
25, 75, 100
8, 92, 100
4, 96, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
