18.906797, 41.626172
18.133437, 37.205469
17.535938, 32.549375
16.714844, 29.045391
16.197187, 23.881719
15.271172, 20.372578
14.679531, 15.421719
13.533125, 11.522344
10.944922, 6.920156
8.020625, 4.868281
3.594453, 2.011875
1.674453, 1.066797
0.606061, 0.215593
0.472656, 0.269219
0.073750, 0.099453
0.040325, 0.016414
0.048453, 0.013652
0.009603, 0.002686
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
