108.774902, 778.251328
107.527167, 767.248438
106.110292, 756.332500
104.838495, 745.331563
103.872872, 735.484063
101.938180, 731.757891
100.740211, 720.456719
99.486539, 709.359062
98.262320, 698.477109
96.783035, 688.765312
95.117815, 683.399141
93.764192, 671.254609
92.525286, 660.307422
91.175983, 648.044141
89.642060, 641.074141
87.946201, 631.868047
86.662314, 621.019844
85.224940, 608.574219
83.777342, 598.267891
82.454589, 591.720781
80.744269, 581.169375
79.432569, 569.509297
77.702115, 556.842266
76.656780, 548.815625
74.945285, 540.363203
73.305823, 527.591383
72.101026, 518.393415
70.453765, 506.397969
69.087251, 499.922278
67.698147, 490.140222
65.757456, 477.660691
64.564094, 468.311798
63.254955, 461.111828
61.793988, 451.573070
60.309279, 443.656989
58.694033, 431.182993
57.393941, 423.543182
55.788106, 414.987833
54.708853, 408.515625
52.715870, 397.721108
51.258669, 386.299665
49.923579, 379.206530
47.914197, 364.133929
46.633529, 358.362253
46.377560, 362.894531
43.396354, 340.367746
42.166180, 337.405273
42.203964, 332.597656
42.569942, 326.007812
41.026974, 312.562500
38.834080, 307.218750
37.613172, 307.873438
31.914623, 258.359375
34.258373, 289.429688
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
