63.999844, 359.239453
63.587422, 350.516719
62.027969, 341.625234
60.042734, 333.032500
57.999531, 324.159531
56.166562, 315.686484
54.572578, 307.096953
53.056953, 298.504375
51.636563, 290.089453
49.989297, 281.765078
48.379609, 273.357578
46.378594, 262.255547
45.172109, 256.387266
43.315781, 245.633281
41.753437, 237.446250
40.138125, 228.849922
38.269453, 218.839609
37.092891, 212.511953
34.877969, 200.415625
32.115469, 184.557734
28.874844, 167.146016
25.458437, 147.005547
21.197266, 122.985937
16.275781, 94.105000
15.682891, 91.333594
11.967891, 69.864063
8.230745, 48.334912
6.674346, 39.033881
3.263128, 19.219797
3.628991, 21.426630
1.015370, 5.998471
0.425098, 2.453809
0.597356, 3.585837
0.238612, 1.464248
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
