11.818047, 77.472969
10.314609, 68.453906
8.818906, 59.478125
7.862813, 50.466172
6.351484, 41.401484
5.039688, 32.439297
3.608672, 23.308281
2.228672, 14.364453
0.818594, 5.276016
9.998594, 76.362578
8.940781, 66.138828
7.824766, 56.772109
6.480703, 47.669141
5.001172, 37.706484
3.758594, 27.439922
2.552812, 18.523359
1.318672, 9.517422
5.952969, 45.775469
8.883281, 69.439688
7.577266, 60.102969
6.419531, 50.704453
5.380781, 42.024297
4.773594, 37.374922
4.845859, 38.676094
7.670312, 63.447813
8.831797, 74.019375
8.415720, 70.388810
7.542570, 62.428173
6.636437, 53.804365
5.878397, 46.140370
5.368461, 41.235819
5.266797, 38.624219
5.315204, 37.488482
6.293829, 43.116658
6.046210, 40.982547
5.883138, 39.557292
6.600781, 43.513281
6.416016, 42.269531
6.687500, 42.777344
4.695312, 30.125000
