94.702109, 570.677344
92.291406, 560.850703
89.788828, 552.265156
87.426797, 543.417422
85.710313, 534.749688
84.518594, 526.318750
83.225000, 517.217266
81.975781, 508.449531
80.347031, 499.460078
78.589062, 490.213672
76.931250, 480.955859
75.417734, 471.936016
73.924141, 462.502266
72.381016, 452.975234
70.680078, 443.603516
69.183750, 434.503672
67.708516, 425.605625
65.915781, 415.497969
64.298359, 405.743359
62.679375, 396.236406
61.247344, 387.130313
59.372422, 376.100156
57.977187, 367.976719
56.264748, 358.229193
54.843277, 348.875000
53.115296, 338.842681
51.640625, 329.586097
50.117096, 320.553401
48.387264, 310.713299
46.892328, 301.268329
45.322234, 291.772541
43.787398, 281.739370
42.278343, 273.896076
40.716211, 263.534375
39.058998, 253.262392
37.649170, 244.446289
36.705859, 237.046094
34.715533, 226.069393
33.491587, 218.563702
31.290179, 206.868304
29.914062, 190.640625
28.856771, 190.895833
0.000000, 0.000000
26.187500, 174.656250
25.617188, 170.203125
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
