100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
98, 2, 100
99, 1, 100
95, 5, 100
98, 2, 100
85, 15, 100
86, 14, 100
78, 22, 100
61, 39, 100
61, 39, 100
43, 57, 100
40, 60, 100
29, 71, 100
32, 68, 100
20, 80, 100
17, 83, 100
13, 87, 100
7, 93, 100
2, 98, 100
3, 97, 100
0, 100, 100
1, 99, 100
1, 99, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
