100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
100, 0, 100
99, 1, 100
99, 1, 100
100, 0, 100
96, 4, 100
95, 5, 100
94, 6, 100
91, 9, 100
81, 19, 100
76, 24, 100
68, 32, 100
67, 33, 100
52, 48, 100
39, 61, 100
25, 75, 100
24, 76, 100
24, 76, 100
13, 87, 100
7, 93, 100
7, 93, 100
1, 99, 100
2, 98, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
0, 100, 100
